1, 128, 0, 0
32, 0.055592, 0.122592
35, 0.165987, 0.056693
38, 0.052025, 0.173835
41, 0.088097, 0.092012
44, 0.052442, 0.097813
47, 0.061465, 0.055262
50, 0.079880, 0.108155
53, 0.054812, 0.053050
56, 0.052978, 0.051125
59, 0.055043, 0.055488
62, 0.062032, 0.056853
65, 0.054312, 0.059887
68, 0.053647, 0.048150
71, 0.037540, 0.037435
74, 0.037527, 0.038288
77, 0.042088, 0.040915
80, 0.043058, 0.039630
83, 0.037575, 0.037383
86, 0.040463, 0.039798
89, 0.035647, 0.036687
92, 0.046662, 0.042200
95, 0.044218, 0.033010
98, 0.037998, 0.032918
101, 0.040778, 0.039493
104, 0.040652, 0.057348
107, 0.041227, 0.046590
110, 0.040482, 0.046822
113, 0.039522, 0.048770
116, 0.037230, 0.047220
119, 0.037967, 0.050145
122, 0.039287, 0.062732
125, 0.040533, 0.052842
128, 0.038517, 0.050188
131, 0.038758, 0.053913
134, 0.032940, 0.057137
137, 0.038695, 0.048217
140, 0.040882, 0.044872
143, 0.042167, 0.047483
146, 0.037980, 0.047490
149, 0.045797, 0.049430
152, 0.038862, 0.058578
155, 0.045210, 0.050870
158, 0.041633, 0.085458
161, 0.044648, 0.052805
164, 0.041173, 0.056552
167, 0.039887, 0.053615
170, 0.050023, 0.046652
173, 0.042085, 0.058405
176, 0.040755, 0.186043
179, 0.041772, 0.048493
182, 0.048093, 0.052838
185, 0.059332, 0.049700
188, 0.122300, 0.047775
191, 0.041165, 0.050712
194, 0.046085, 0.059888
197, 0.041932, 0.061873
200, 0.040250, 0.058945
203, 0.032937, 0.062787
206, 0.037938, 0.062782
209, 0.039150, 0.064782
212, 0.040745, 0.061678
215, 0.047902, 0.065928
218, 0.037550, 0.065842
221, 0.037417, 0.061492
224, 0.031663, 0.054622
227, 0.052123, 0.059153
230, 0.051713, 0.059038
233, 0.052087, 0.128567
236, 0.037135, 0.057625
239, 0.037125, 0.061613
242, 0.040002, 0.061338
245, 0.058493, 0.063322
248, 0.037292, 0.058765
251, 0.051810, 0.056153
254, 0.052507, 0.055763
257, 0.051243, 0.057513
260, 0.051578, 0.114437
263, 0.036960, 0.058173
266, 0.036840, 0.058070
269, 0.038060, 0.059908
272, 0.036848, 0.058042
275, 0.036730, 0.060218
278, 0.031947, 0.053638
281, 0.037293, 0.055285
284, 0.040777, 0.055732
287, 0.044690, 0.056195
290, 0.037737, 0.055653
293, 0.037512, 0.057272
296, 0.037458, 0.055263
299, 0.038630, 0.058082
302, 0.037522, 0.057602
305, 0.037393, 0.059327
308, 0.032327, 0.054450
311, 0.054890, 0.056857
314, 0.037223, 0.056748
317, 0.037642, 0.058023
320, 0.037342, 0.056977
323, 0.037327, 0.058543
326, 0.037218, 0.058723
329, 0.037292, 0.061905
332, 0.047113, 0.057765
335, 0.037298, 0.060833
338, 0.042038, 0.057518
341, 0.037265, 0.059158
344, 0.037035, 0.057132
347, 0.038392, 0.059650
350, 0.037278, 0.059370
353, 0.037147, 0.060943
356, 0.039587, 0.059448
359, 0.042603, 0.061330
362, 0.039598, 0.061337
365, 0.039610, 0.062383
368, 0.034262, 0.059700
371, 0.054852, 0.061798
374, 0.039682, 0.061212
377, 0.039612, 0.062180
380, 0.039638, 0.060022
383, 0.039533, 0.062943
386, 0.039540, 0.062707
389, 0.042602, 0.064015
392, 0.039587, 0.062378
395, 0.039780, 0.061768
398, 0.043632, 0.060775
401, 0.039642, 0.062413
404, 0.039518, 0.062060
407, 0.039243, 0.062585
410, 0.039688, 0.062910
413, 0.039517, 0.063540
416, 0.039442, 0.063925
419, 0.039775, 0.064535
422, 0.039675, 0.064032
425, 0.038825, 0.061625
428, 0.049130, 0.060035
431, 0.039572, 0.062595
434, 0.039558, 0.062712
437, 0.039533, 0.063813
440, 0.040580, 0.062860
443, 0.039648, 0.064048
446, 0.039523, 0.063900
449, 0.041748, 0.065315
452, 0.039643, 0.062787
455, 0.033807, 0.062307
458, 0.055070, 0.072075
461, 0.055192, 0.102820
464, 0.039608, 0.064613
467, 0.039623, 0.064343
470, 0.039617, 0.063910
473, 0.039548, 0.065145
476, 0.042362, 0.063340
479, 0.040125, 0.065587
482, 0.040035, 0.065665
485, 0.039915, 0.066322
488, 0.040180, 0.068465
491, 0.040017, 0.067152
494, 0.040645, 0.067065
497, 0.040498, 0.068017
500, 0.040327, 0.069542
503, 0.040570, 0.068465
506, 0.043385, 0.068553
509, 0.041357, 0.069917
512, 0.040293, 0.040290
515, 0.040225, 0.041845
518, 0.040225, 0.051953
521, 0.040160, 0.043615
524, 0.040833, 0.041485
527, 0.041355, 0.042002
530, 0.041315, 0.043145
533, 0.041587, 0.042437
536, 0.044205, 0.041693
539, 0.041385, 0.043150
542, 0.042187, 0.042515
545, 0.041273, 0.042830
548, 0.045665, 0.042808
551, 0.056453, 0.044987
554, 0.041463, 0.043392
557, 0.041240, 0.043545
560, 0.040780, 0.042335
563, 0.042207, 0.048168
566, 0.041218, 0.044277
569, 0.040940, 0.044282
572, 0.040755, 0.043990
575, 0.042072, 0.045117
578, 0.040998, 0.045073
581, 0.050990, 0.045935
584, 0.040812, 0.045850
587, 0.041440, 0.046367
590, 0.042117, 0.046300
593, 0.040567, 0.048520
596, 0.041917, 0.046088
599, 0.040345, 0.047497
602, 0.040632, 0.047720
605, 0.040640, 0.047658
608, 0.040875, 0.046030
611, 0.041128, 0.057570
614, 0.040588, 0.048067
617, 0.041865, 0.048568
620, 0.040588, 0.048808
623, 0.043907, 0.049268
626, 0.040742, 0.049522
629, 0.040840, 0.048768
632, 0.040457, 0.048128
635, 0.040390, 0.049632
638, 0.041597, 0.049473
641, 0.040795, 0.056612
644, 0.040560, 0.049602
647, 0.049667, 0.048913
650, 0.041267, 0.049155
653, 0.045530, 0.050665
656, 0.043133, 0.049215
659, 0.040648, 0.052003
662, 0.040635, 0.050710
665, 0.040690, 0.051642
668, 0.041980, 0.051417
671, 0.041632, 0.054793
674, 0.040987, 0.052105
677, 0.040830, 0.052160
