1, 512, 0, 0
32, 0.071793, 0.038528
35, 0.085605, 0.046563
38, 0.086100, 0.046547
41, 0.086363, 0.051160
44, 0.084245, 0.048807
47, 0.085765, 0.054848
50, 0.086548, 0.057443
53, 0.050300, 0.036773
56, 0.049113, 0.036058
59, 0.050880, 0.038717
62, 0.063678, 0.040058
65, 0.076492, 0.042920
68, 0.084670, 0.041583
71, 0.085805, 0.045690
74, 0.085378, 0.047300
77, 0.086103, 0.044812
80, 0.074603, 0.039633
83, 0.076575, 0.042983
86, 0.076763, 0.044018
89, 0.076807, 0.046823
92, 0.076785, 0.044465
95, 0.079697, 0.049140
98, 0.077300, 0.050533
101, 0.077343, 0.055512
104, 0.081055, 0.054935
107, 0.082875, 0.059855
110, 0.082438, 0.064132
113, 0.082972, 0.068290
116, 0.082633, 0.061268
119, 0.083165, 0.066522
122, 0.083317, 0.063382
125, 0.078655, 0.067115
128, 0.073350, 0.062398
131, 0.078933, 0.069045
134, 0.078800, 0.065682
137, 0.079095, 0.069387
140, 0.078452, 0.067117
143, 0.079272, 0.072040
146, 0.195295, 0.073017
149, 0.079723, 0.074030
152, 0.077948, 0.073380
155, 0.079612, 0.076472
158, 0.079493, 0.171355
161, 0.079710, 0.086200
164, 0.180783, 0.075373
167, 0.080365, 0.082647
170, 0.079860, 0.082718
173, 0.080468, 0.086652
176, 0.078438, 0.119805
179, 0.080647, 0.086793
182, 0.080852, 0.160333
185, 0.080718, 0.092130
188, 0.080382, 0.085753
191, 0.080800, 0.094568
194, 0.081223, 0.094848
197, 0.159480, 0.096580
200, 0.079363, 0.091313
203, 0.081737, 0.097685
206, 0.081715, 0.100975
209, 0.082237, 0.109538
212, 0.083982, 0.171930
215, 0.081883, 0.104372
218, 0.153413, 0.104155
221, 0.082265, 0.109345
224, 0.076018, 0.103568
227, 0.083055, 0.178230
230, 0.083745, 0.107783
233, 0.083925, 0.113360
236, 0.082528, 0.107040
239, 0.083335, 0.121048
242, 0.083747, 0.116352
245, 0.083728, 0.119203
248, 0.081625, 0.112563
251, 0.084043, 0.119087
254, 0.083818, 0.132032
257, 0.084402, 0.134880
260, 0.083235, 0.116975
263, 0.084512, 0.127093
266, 0.129143, 0.124307
269, 0.084413, 0.130883
272, 0.082077, 0.126942
275, 0.084865, 0.130653
278, 0.084920, 0.129902
281, 0.157402, 0.136190
284, 0.084743, 0.125598
287, 0.085497, 0.138565
290, 0.085693, 0.138700
293, 0.085898, 0.142875
296, 0.084590, 0.184673
299, 0.086015, 0.140787
302, 0.086082, 0.145063
305, 0.086437, 0.159055
308, 0.086180, 0.141605
311, 0.086592, 0.150618
314, 0.174608, 0.145487
317, 0.199268, 0.160055
320, 0.083538, 0.154210
323, 0.089817, 0.159162
326, 0.089772, 0.167505
329, 0.089543, 0.160553
332, 0.088332, 0.146583
335, 0.088243, 0.163930
338, 0.088282, 0.163925
341, 0.090893, 0.167992
344, 0.087707, 0.164202
347, 0.090185, 0.163142
350, 0.089518, 0.168850
353, 0.090068, 0.185832
356, 0.089762, 0.157887
359, 0.090447, 0.174010
362, 0.090685, 0.176345
365, 0.090955, 0.201647
368, 0.090743, 0.239813
371, 0.091235, 0.173602
374, 0.092045, 0.171305
377, 0.091762, 0.179660
380, 0.092838, 0.166982
383, 0.093097, 0.189927
386, 0.094072, 0.183958
389, 0.159472, 0.186575
392, 0.093403, 0.175563
395, 0.093767, 0.183675
398, 0.094005, 0.190015
401, 0.094238, 0.207157
404, 0.094833, 0.179430
407, 0.095552, 0.194140
410, 0.095897, 0.188527
413, 0.095918, 0.204285
416, 0.094452, 0.192367
419, 0.193570, 0.199355
422, 0.098105, 0.192565
425, 0.097868, 0.205520
428, 0.099625, 0.186353
431, 0.099042, 0.207732
434, 0.100060, 0.204013
437, 0.100885, 0.205522
440, 0.194473, 0.201410
443, 0.101282, 0.204537
446, 0.101958, 0.265760
449, 0.099902, 0.231420
452, 0.101013, 0.201490
455, 0.101498, 0.217555
458, 0.101755, 0.229898
461, 0.102132, 0.219945
464, 0.104653, 0.214750
467, 0.103357, 0.218960
470, 0.104215, 0.214402
473, 0.104103, 0.225873
476, 0.105540, 0.212645
479, 0.104888, 0.230883
482, 0.105988, 0.225690
485, 0.106530, 0.227377
488, 0.108028, 0.218547
491, 0.107995, 0.226243
494, 0.182363, 0.234268
497, 0.108617, 0.260303
500, 0.109973, 0.219143
503, 0.109747, 0.244232
506, 0.110335, 0.230663
509, 0.110332, 0.244947
512, 0.110075, 0.150250
515, 0.111825, 0.171885
518, 0.112060, 0.170883
521, 0.112695, 0.173037
524, 0.166870, 0.169193
527, 0.113818, 0.174753
530, 0.114938, 0.174965
533, 0.114912, 0.176915
536, 0.117593, 0.167572
539, 0.116415, 0.179112
542, 0.118962, 0.179205
545, 0.119232, 0.181392
548, 0.179600, 0.177558
551, 0.119715, 0.182553
554, 0.137132, 0.181822
557, 0.121183, 0.184985
560, 0.124222, 0.162390
563, 0.122475, 0.186695
566, 0.123907, 0.185355
569, 0.124083, 0.188278
