0, 128, 0, 0
32, 0.042433, 0.038312
33, 0.041067, 0.042028
34, 0.039975, 0.037773
35, 0.041267, 0.037290
36, 0.040073, 0.037880
37, 0.039952, 0.037380
38, 0.039727, 0.037652
39, 0.039473, 0.037552
40, 0.039667, 0.037623
41, 0.040282, 0.037192
42, 0.048850, 0.037423
43, 0.044190, 0.048948
44, 0.038137, 0.044970
45, 0.037477, 0.049940
46, 0.037910, 0.047868
47, 0.037525, 0.049643
48, 0.037505, 0.045862
49, 0.037033, 0.047603
50, 0.037130, 0.047750
51, 0.036868, 0.049065
52, 0.045963, 0.046483
53, 0.039720, 0.049950
54, 0.036977, 0.042983
55, 0.037425, 0.039385
56, 0.037495, 0.037195
57, 0.037367, 0.040012
58, 0.037260, 0.038537
59, 0.037275, 0.040693
60, 0.037338, 0.038630
61, 0.037477, 0.041512
62, 0.037412, 0.048637
63, 0.040077, 0.041297
64, 0.038288, 0.039160
65, 0.037702, 0.043133
66, 0.037468, 0.043293
67, 0.037828, 0.039787
68, 0.037862, 0.036077
69, 0.037477, 0.036777
70, 0.037375, 0.037023
71, 0.037193, 0.036953
72, 0.037113, 0.048193
73, 0.037143, 0.037015
74, 0.037092, 0.036743
75, 0.037327, 0.057785
76, 0.032890, 0.039853
77, 0.055635, 0.054512
78, 0.054602, 0.054320
79, 0.057583, 0.065418
80, 0.060112, 0.172843
81, 0.037072, 0.044785
82, 0.065402, 0.063013
83, 0.048338, 0.045155
84, 0.037935, 0.044003
85, 0.041272, 0.045578
86, 0.036890, 0.045827
87, 0.036823, 0.045828
88, 0.034580, 0.036203
89, 0.087653, 0.037070
90, 0.031713, 0.053850
91, 0.043077, 0.037495
92, 0.046623, 0.041710
93, 0.055753, 0.037943
94, 0.043683, 0.037970
95, 0.041590, 0.038308
96, 0.044815, 0.039980
97, 0.041782, 0.045790
98, 0.040090, 0.038992
99, 0.053773, 0.047758
100, 0.048830, 0.046385
101, 0.031958, 0.031892
102, 0.057242, 0.045595
103, 0.058873, 0.049510
104, 0.036978, 0.031752
105, 0.031332, 0.032112
106, 0.044253, 0.039975
107, 0.040920, 0.039500
108, 0.044885, 0.047715
109, 0.048540, 0.043288
110, 0.088472, 0.148138
111, 0.039368, 0.158370
112, 0.035237, 0.039597
113, 0.031560, 0.042218
114, 0.042038, 0.038393
115, 0.035812, 0.036120
116, 0.041218, 0.037343
117, 0.037498, 0.039112
118, 0.038842, 0.045493
119, 0.031753, 0.038105
120, 0.052223, 0.051828
121, 0.051793, 0.055078
122, 0.052130, 0.052398
123, 0.052330, 0.061165
124, 0.051728, 0.052113
125, 0.051763, 0.051535
126, 0.052563, 0.051422
127, 0.052062, 0.142225
128, 0.032437, 0.103120
129, 0.036597, 0.052412
130, 0.036523, 0.052810
131, 0.036632, 0.052955
132, 0.046290, 0.050327
133, 0.036447, 0.052822
134, 0.045672, 0.052753
135, 0.036663, 0.053030
136, 0.037283, 0.050548
137, 0.036428, 0.053938
138, 0.037890, 0.046022
139, 0.056060, 0.052082
140, 0.055462, 0.100775
141, 0.036440, 0.048685
142, 0.036580, 0.046763
143, 0.036690, 0.046915
144, 0.046138, 0.043647
145, 0.036005, 0.046827
146, 0.036845, 0.046962
147, 0.035765, 0.047572
148, 0.036065, 0.044925
149, 0.031273, 0.040858
150, 0.057713, 0.041183
151, 0.040135, 0.041315
152, 0.037100, 0.039895
153, 0.037905, 0.042080
154, 0.037097, 0.049795
155, 0.037022, 0.041508
156, 0.036965, 0.039350
157, 0.036980, 0.042633
158, 0.037087, 0.042603
159, 0.036915, 0.042060
160, 0.037030, 0.041718
161, 0.034135, 0.037710
162, 0.051618, 0.051302
163, 0.053215, 0.056367
164, 0.057277, 0.161298
165, 0.041953, 0.039787
166, 0.040713, 0.039498
167, 0.040750, 0.040997
168, 0.040142, 0.039335
169, 0.040150, 0.039493
170, 0.040043, 0.052793
171, 0.036062, 0.089017
172, 0.038967, 0.047125
173, 0.039207, 0.051205
174, 0.040263, 0.051017
175, 0.049112, 0.051407
176, 0.040692, 0.048053
177, 0.039193, 0.051822
178, 0.039435, 0.051558
179, 0.039403, 0.052095
180, 0.039373, 0.048453
181, 0.041295, 0.040763
182, 0.040075, 0.040118
183, 0.039975, 0.040112
184, 0.040113, 0.050558
185, 0.050273, 0.039885
186, 0.039835, 0.040030
187, 0.039863, 0.040007
188, 0.039847, 0.041742
189, 0.040112, 0.039920
190, 0.039953, 0.043188
191, 0.039925, 0.039705
192, 0.040677, 0.043252
193, 0.034487, 0.038005
194, 0.056748, 0.057955
195, 0.056702, 0.066738
196, 0.056987, 0.058367
197, 0.056967, 0.056840
198, 0.057180, 0.056955
199, 0.056482, 0.056875
200, 0.059700, 0.056768
201, 0.041158, 0.090073
202, 0.039328, 0.049005
203, 0.039342, 0.049297
204, 0.039758, 0.046228
205, 0.039192, 0.055312
206, 0.038972, 0.049608
207, 0.039287, 0.049645
208, 0.040528, 0.046532
209, 0.039148, 0.050090
210, 0.042378, 0.050212
211, 0.040117, 0.050453
212, 0.040930, 0.041805
213, 0.061313, 0.058122
214, 0.061903, 0.058188
215, 0.062008, 0.067537
216, 0.061922, 0.057158
217, 0.065630, 0.045197
218, 0.039272, 0.045103
219, 0.039070, 0.045293
220, 0.040380, 0.042398
221, 0.039230, 0.045508
222, 0.039617, 0.045582
223, 0.040075, 0.046530
224, 0.063513, 0.076932
225, 0.048105, 0.046627
