1, 512, 0, 0
32, 0.092038, 0.053162
35, 0.134660, 0.130562
38, 0.170740, 0.104567
41, 0.122403, 0.061517
44, 0.120168, 0.058530
47, 0.122493, 0.065870
50, 0.124710, 0.049700
53, 0.065622, 0.041895
56, 0.064038, 0.040517
59, 0.064502, 0.042190
62, 0.078210, 0.046032
65, 0.086542, 0.048998
68, 0.098700, 0.047418
71, 0.104028, 0.052042
74, 0.103968, 0.040092
77, 0.085927, 0.041488
80, 0.081345, 0.044437
83, 0.086003, 0.043195
86, 0.086095, 0.044097
89, 0.086147, 0.047180
92, 0.085532, 0.044570
95, 0.083262, 0.072440
98, 0.091865, 0.055788
101, 0.093058, 0.058958
104, 0.093450, 0.055963
107, 0.095322, 0.060923
110, 0.093502, 0.063990
113, 0.089598, 0.065085
116, 0.086627, 0.056122
119, 0.087490, 0.062445
122, 0.087908, 0.061377
125, 0.087020, 0.082747
128, 0.084493, 0.063408
131, 0.087382, 0.078262
134, 0.095247, 0.073598
137, 0.095122, 0.156473
140, 0.094940, 0.074905
143, 0.096885, 0.080865
146, 0.095947, 0.082720
149, 0.091505, 0.076033
152, 0.087675, 0.073245
155, 0.089548, 0.078250
158, 0.088952, 0.082943
161, 0.086968, 0.090495
164, 0.088013, 0.077637
167, 0.090130, 0.085805
170, 0.091520, 0.084913
173, 0.090078, 0.088150
176, 0.084558, 0.086532
179, 0.090420, 0.089763
182, 0.090725, 0.089030
185, 0.090493, 0.094987
188, 0.088608, 0.090365
191, 0.087275, 0.097150
194, 0.089118, 0.097442
197, 0.089403, 0.097897
200, 0.087048, 0.092418
203, 0.091238, 0.098118
206, 0.089393, 0.102692
209, 0.089455, 0.112635
212, 0.088855, 0.096743
215, 0.088952, 0.106453
218, 0.089297, 0.104917
221, 0.088147, 0.109715
224, 0.085130, 0.106498
227, 0.088593, 0.116500
230, 0.089310, 0.108690
233, 0.090197, 0.116282
236, 0.089018, 0.107570
239, 0.090603, 0.124095
242, 0.090528, 0.118615
245, 0.091393, 0.120955
248, 0.088497, 0.115103
251, 0.090060, 0.119045
254, 0.090387, 0.135400
257, 0.165895, 0.140722
260, 0.165447, 0.117477
263, 0.171397, 0.130137
266, 0.171098, 0.125045
269, 0.171798, 0.132213
272, 0.162757, 0.129457
275, 0.173417, 0.132178
278, 0.173227, 0.130875
281, 0.173410, 0.136920
284, 0.169975, 0.127548
287, 0.167748, 0.142297
290, 0.172960, 0.142198
293, 0.173668, 0.144535
296, 0.169905, 0.135320
