0, 128, 0, 0
32, 0.082345, 0.060738
33, 0.226020, 0.065217
34, 0.065995, 0.070410
35, 0.047130, 0.042815
36, 0.033520, 0.033493
37, 0.041032, 0.071778
38, 0.046853, 0.063808
39, 0.039578, 0.066762
40, 0.043538, 0.061922
41, 0.081782, 0.068178
42, 0.049268, 0.064060
43, 0.042140, 0.068442
44, 0.039885, 0.062932
45, 0.037753, 0.069702
46, 0.037610, 0.046687
47, 0.032167, 0.051850
48, 0.056592, 0.055548
49, 0.057483, 0.052543
50, 0.056728, 0.053763
51, 0.056268, 0.052893
52, 0.065783, 0.053378
53, 0.081265, 0.053095
54, 0.058300, 0.052055
55, 0.056313, 0.074995
56, 0.052212, 0.065903
57, 0.052393, 0.096272
58, 0.037743, 0.068363
59, 0.037477, 0.072122
60, 0.037543, 0.067022
61, 0.037498, 0.073453
62, 0.037292, 0.075525
63, 0.039905, 0.073623
64, 0.042058, 0.037567
65, 0.037868, 0.037227
66, 0.037913, 0.036962
67, 0.038477, 0.037070
68, 0.037940, 0.037227
69, 0.037880, 0.036900
70, 0.037565, 0.036880
71, 0.038717, 0.036932
72, 0.037815, 0.049078
73, 0.038855, 0.033743
74, 0.033448, 0.033678
75, 0.042800, 0.035337
76, 0.033047, 0.045495
77, 0.038390, 0.044562
78, 0.038282, 0.044682
79, 0.038080, 0.054542
80, 0.039175, 0.042565
81, 0.038292, 0.044853
82, 0.037772, 0.053860
83, 0.040203, 0.045102
84, 0.037738, 0.043145
85, 0.038510, 0.045628
86, 0.038197, 0.045873
87, 0.038047, 0.045927
88, 0.039513, 0.037708
89, 0.037148, 0.038308
90, 0.037535, 0.038467
91, 0.037758, 0.038978
92, 0.041568, 0.039395
93, 0.050613, 0.039242
94, 0.043440, 0.043722
95, 0.037660, 0.039128
96, 0.038130, 0.037325
97, 0.101957, 0.175675
98, 0.034480, 0.048762
99, 0.033880, 0.219655
100, 0.038087, 0.046233
101, 0.036532, 0.051910
102, 0.108575, 0.049915
103, 0.055062, 0.050695
104, 0.042865, 0.045787
105, 0.042763, 0.048280
106, 0.049043, 0.045945
107, 0.052090, 0.049588
108, 0.041205, 0.033995
109, 0.033613, 0.033970
110, 0.039055, 0.051250
111, 0.043662, 0.043345
112, 0.050032, 0.045642
113, 0.051547, 0.064933
114, 0.053560, 0.048402
115, 0.048913, 0.048262
116, 0.081258, 0.092048
117, 0.092923, 0.100087
118, 0.087610, 0.092528
119, 0.100275, 0.150848
120, 0.092272, 0.091380
121, 0.116087, 0.094912
122, 0.091220, 0.056372
123, 0.055488, 0.059903
124, 0.046233, 0.039602
125, 0.043787, 0.040737
126, 0.044293, 0.039472
127, 0.046035, 0.039617
128, 0.044923, 0.040730
129, 0.041193, 0.047255
130, 0.033767, 0.038955
131, 0.055657, 0.047113
132, 0.050457, 0.038555
133, 0.039198, 0.039290
134, 0.048983, 0.039117
135, 0.040508, 0.039805
136, 0.042273, 0.038093
137, 0.045237, 0.041992
138, 0.039230, 0.040057
139, 0.042477, 0.040202
140, 0.039373, 0.038977
141, 0.039227, 0.043832
142, 0.033642, 0.036018
143, 0.056355, 0.054878
144, 0.065837, 0.079003
145, 0.039370, 0.039312
146, 0.040697, 0.037930
147, 0.040582, 0.045640
148, 0.054453, 0.044703
149, 0.049708, 0.040227
150, 0.045662, 0.038463
151, 0.046110, 0.039600
152, 0.041290, 0.040040
153, 0.059277, 0.056500
154, 0.057835, 0.067417
155, 0.057538, 0.056930
156, 0.057963, 0.057212
157, 0.057330, 0.056448
