1, 128, 0, 0
32, 0.038728, 0.041703
35, 0.037558, 0.041898
38, 0.037178, 0.038012
41, 0.037037, 0.037637
44, 0.037337, 0.037577
47, 0.036987, 0.037778
50, 0.036948, 0.038278
53, 0.037172, 0.037362
56, 0.037552, 0.037768
59, 0.037270, 0.037652
62, 0.046533, 0.037488
65, 0.044295, 0.042028
68, 0.036487, 0.041170
71, 0.040740, 0.038270
74, 0.037277, 0.038447
77, 0.036963, 0.037713
80, 0.036643, 0.037070
83, 0.037508, 0.039077
86, 0.037093, 0.039558
89, 0.036835, 0.041338
92, 0.046375, 0.039552
95, 0.039678, 0.042600
98, 0.036757, 0.043335
101, 0.036772, 0.045143
104, 0.037678, 0.037360
107, 0.036982, 0.037172
110, 0.037327, 0.037178
113, 0.037363, 0.037263
116, 0.037315, 0.037258
119, 0.037370, 0.037383
122, 0.037372, 0.047805
125, 0.041297, 0.037110
128, 0.037437, 0.037295
131, 0.036812, 0.037232
134, 0.037105, 0.037225
137, 0.036642, 0.036670
140, 0.036647, 0.048723
143, 0.032235, 0.051902
146, 0.070380, 0.069240
149, 0.036232, 0.049422
152, 0.036300, 0.052182
155, 0.036135, 0.050585
158, 0.036238, 0.050755
161, 0.036123, 0.052452
164, 0.036157, 0.050127
167, 0.036080, 0.053612
170, 0.035987, 0.053662
173, 0.040868, 0.048663
176, 0.052425, 0.082920
179, 0.037087, 0.048392
182, 0.037127, 0.050593
185, 0.037103, 0.049795
188, 0.037412, 0.047397
191, 0.037092, 0.050673
194, 0.035998, 0.050720
197, 0.036083, 0.052368
200, 0.037158, 0.049945
203, 0.036228, 0.053307
206, 0.039890, 0.046055
209, 0.036990, 0.047938
212, 0.040285, 0.045608
215, 0.046345, 0.048753
218, 0.037033, 0.048602
221, 0.036953, 0.050395
224, 0.036955, 0.047777
227, 0.039005, 0.051190
230, 0.037277, 0.051118
233, 0.037297, 0.052750
236, 0.037093, 0.050282
239, 0.038707, 0.046992
242, 0.055385, 0.051720
245, 0.061958, 0.051068
248, 0.052565, 0.052748
251, 0.051697, 0.050830
254, 0.052033, 0.050843
257, 0.051097, 0.051725
260, 0.050853, 0.051225
263, 0.081553, 0.053782
266, 0.051587, 0.070173
269, 0.053948, 0.050375
272, 0.040513, 0.049397
275, 0.041917, 0.059175
278, 0.044007, 0.050993
281, 0.042730, 0.052392
284, 0.041505, 0.050355
287, 0.042083, 0.053343
290, 0.042162, 0.052962
293, 0.045902, 0.054235
296, 0.047615, 0.041723
299, 0.042468, 0.042917
302, 0.040757, 0.042917
305, 0.040093, 0.049878
308, 0.041250, 0.043885
311, 0.042022, 0.044592
314, 0.041638, 0.044418
317, 0.041722, 0.045948
320, 0.041832, 0.045777
323, 0.040933, 0.046047
326, 0.041307, 0.045938
329, 0.042633, 0.046802
332, 0.048920, 0.045413
335, 0.042902, 0.048757
338, 0.042850, 0.047658
341, 0.043528, 0.048723
344, 0.042600, 0.047622
347, 0.043153, 0.048885
350, 0.043085, 0.048807
353, 0.043090, 0.050085
356, 0.042965, 0.049915
359, 0.043605, 0.050382
362, 0.044503, 0.050307
365, 0.043908, 0.051218
368, 0.050847, 0.052150
371, 0.044072, 0.051905
374, 0.044243, 0.051855
377, 0.044540, 0.052907
380, 0.043553, 0.051527
383, 0.043847, 0.053640
386, 0.043962, 0.053447
389, 0.044210, 0.054303
392, 0.043548, 0.053890
395, 0.044613, 0.054798
398, 0.050503, 0.054727
